10.1043 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.1208 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.1374 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.1542 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.1707 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.1873 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.2039 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.2207 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.2214 	DATA 	Keypress: space
10.3056 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.3188 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.3355 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.3535 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.3709 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.3874 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4041 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4209 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4375 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4540 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4709 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.4872 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5041 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5207 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5373 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5540 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5708 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.5875 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6038 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6205 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6374 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6537 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6707 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6871 	EXP 	unnamed TextStim: text = 'If you see a picture on the RIGHT side of the screen, name the picture in Dutch.'
10.6878 	DATA 	Keypress: space
10.7245 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.7370 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.7535 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.7703 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.7873 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8037 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8207 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8369 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8538 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8707 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.8869 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9036 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9206 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9371 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9538 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9704 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
10.9870 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0039 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0205 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0369 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0538 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0707 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.0870 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1036 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1205 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1369 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1536 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1704 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.1869 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2035 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2203 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2369 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2537 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2701 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.2870 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3036 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3200 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3369 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3535 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3703 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.3869 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4034 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4201 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4371 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4533 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4704 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.4869 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5036 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5202 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5368 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5536 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5704 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.5867 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6035 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6202 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6367 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6534 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6700 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.6866 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.7035 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.7201 	EXP 	unnamed TextStim: text = 'Ready? \n\nPress a key to start!'
11.7211 	DATA 	Keypress: space
11.7412 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
11.7412 	EXP 	unnamed ImageStim: image = 'stimuli/1.png'
