19	7	4000	0.43	-0.5	-1.16261	-0.91287	-0.03227
19	8	4000	0.29	-0.54115	-0.63667	-0.38086	-0.7501
19	9	4000	0.26	2.06828	-0.60903	-1.00119	0.06397
19	10	4000	0.33	-0.76125	-1.44276	-0.77228	-0.57084
19	11	4000	0.33	0.63549	-0.44915	-0.30429	-0.08521
19	12	4000	0.33	-0.68143	-0.64132	-0.65973	-0.21566
19	13	4000	0.29	-0.10726	-0.77087	-1.06042	-0.0946
19	14	4000	0.34	-0.86692	-1.06335	-0.44724	-0.29174
19	15	4000	0.2	-0.24437	-0.50245	-1.65975	-0.50948
19	16	4000	0.48	0.33719	-0.07549	-1.62591	2.41764
19	17	4000	0.32	-0.81187	1.0894	-0.4525	-0.39991
19	18	4000	0.53	-0.68819	-1.25363	-0.32969	-0.29771
19	19	4000	0.37	-0.86646	-0.801	-0.33716	-0.17847
19	20	4000	0.18	-0.64929	1.58846	-0.53478	-0.11185
19	21	4000	0.31	-1.12238	-1.16076	-0.2429	-0.8096
19	22	4000	0.39	0.71279	-0.87745	-1.5444	-0.49824
19	23	4000	0.38	-1.15036	-0.94389	-0.84772	-0.5718
19	24	4000	0.42	0.3549	-0.86136	-1.02503	-0.54736
19	25	4000	0.27	-1.08734	0.45044	-1.08196	-0.34861
19	26	4000	0.22	-0.1977	-1.28509	-1.63353	-0.26941
19	27	4000	0.13	-1.2018	-1.54644	-0.87118	-0.53434
19	28	4000	0.47	0.07025	-1.14233	-1.01608	-0.41404
19	29	4000	0.48	0.29565	-0.30938	-0.66489	-0.32614
19	30	4000	0.29	0.82041	-0.12408	-1.24344	-0.50135
19	31	4000	0.29	-0.58225	-1.41583	-1.00071	-0.09282
20	1	4000	0.13	0.62773	-1.41889	0.04826	0.2505
20	2	4000	0.11	0.6455	-0.52531	-0.32393	0.6485
20	3	4000	0	-0.55522	0.33545	-0.07347	0.7381
20	4	4000	0.13	-0.68143	-1.06861	0.09613	0.7244
20	5	4000	0.09	-0.45849	-1.25371	-0.40749	-0.94631
20	6	4000	0	-0.92962	-1.43075	-0.30659	0.56402
20	7	4000	0	-0.5	-0.20645	0.45644	-0.03243
20	8	4000	0	-0.54115	-0.74686	-0.12216	-0.41767
20	9	4000	0	-0.47006	0.36669	-0.13616	-0.61613
20	10	4000	0.09	-0.76125	-0.89699	-0.46676	-0.99018
20	11	4000	0.18	-1.05915	-0.6753	0	-0.15584
20	12	4000	0.18	-0.68143	-0.43737	-0.38031	-0.34448
20	13	4000	0.06	-0.10726	-1.06745	-0.26511	0.12386
20	14	4000	0.07	-0.86692	-0.58424	-0.07281	-0.44271
20	15	4000	0	-0.24437	-1.26081	0.53008	-0.68602
20	16	4000	0.59	0.33719	-0.9155	-1.18248	-0.63747
20	17	4000	0.17	-0.81187	-0.11336	-0.4525	-0.23251
20	18	4000	0	-0.68819	-1.1481	-0.32969	0.26786
20	19	4000	0	-0.86646	-0.16956	-1.12024	1.26688
20	20	4000	0	-0.64929	-0.06286	-0.31349	0.03911
20	21	4000	0.2	-1.12238	-1.03737	-0.5205	-0.34102
20	22	4000	0.05	-1.18798	-0.93131	0.27106	0.08675
20	23	4000	0.08	0.86978	-1.11551	-0.45896	-0.10186
20	24	4000	0.16	-1.24216	-0.6651	-0.77229	-0.41066
20	25	4000	0	-1.08734	-0.86668	-0.20172	-0.78892
20	26	4000	0	-0.1977	-0.62771	-0.03696	-0.65338
20	27	4000	0	-1.2018	-1.17529	0.39599	-0.91152
20	28	4000	0.15	0.07025	-0.69961	0.10368	-0.28757
20	29	4000	0.03	-1.22485	-1.08516	0.08311	-0.63288
20	30	4000	0	-0.82041	-1.5598	0.32722	-1.18271
20	31	4000	0	-0.58225	1.83533	-1.24578	-1.27976
21	1	4000	0	0.62773	-0.31977	1.35118	1.89306
21	2	4000	0	0.6455	-1.41674	0.37021	0.38318
21	3	4000	0.07	2.51983	-0.7075	1.24895	0.20976
21	4	4000	0	0.85179	-1.19391	0.41072	0.20199
21	5	4000	0	1.6047	0.0199	0.54508	0.41391
21	6	4000	0	1.85924	-0.06192	-0.05574	1.09256
21	7	4000	0	1.5	-1.16261	0.91287	0.57397
21	8	4000	0	-0.54115	0.20814	0.13654	-0.28113
21	9	4000	0.1	-0.47006	-0.9534	-0.4245	-0.54628
21	10	4000	0	0.89966	-0.80602	0.7553	1.26451
21	11	4000	0	0.63549	0.56851	0	-0.4004
21	12	4000	0	0.85179	-0.2742	0.73734	0.21248
21	13	4000	0	-0.10726	-0.47429	1.06042	-0.22964
21	14	4000	0	0.77566	0.42188	0.30163	-0.2385
21	15	4000	0.11	1.51512	0.53678	0.53008	0.81824
21	16	4000	0	0.33719	-0.42138	0.14781	-0.50421
21	17	4000	0	0.6495	-0.41404	0.13987	-0.24744
21	18	4000	0.32	1.2938	-0.58529	0.65938	-1.05289
21	19	4000	0	0.69317	0.19879	2.01208	1.96499
21	20	4000	0	1.02032	-0.9191	1.23552	0.91429
21	21	4000	0	0.75695	-0.50269	-0.2429	-1.27976
21	22	4000	0	0.71279	-0.71588	0.04413	0.09762
21	23	4000	0	0.86978	0.01716	3.03992	1.76363
21	24	4000	0	0.3549	-0.07632	0.23871	0.92539
21	25	4000	0	0.69194	-0.52457	0.45846	0.65288
21	26	4000	0	1.58158	0.41314	-0.30305	-0.56068
21	27	4000	0.04	0.31626	-0.59796	-0.55439	-0.44704
21	28	4000	0	1.33476	-0.84718	0.47694	0.19532
21	29	4000	0	0.29565	0.13391	-1.03889	-0.38285
21	30	4000	0	0.82041	0.08863	0.32722	0.13611
21	31	4000	0	-0.58225	-0.54186	-1.00071	0.22962
22	1	4000	0	0.62773	0.25871	-1.68897	-1.28015
22	2	4000	0	0.6455	0.74816	0.09255	-0.61048
22	3	4000	0	-0.55522	-1.25643	-0.40407	-1.31637
22	4	4000	0	-0.68143	2.00146	-0.84766	-0.36304
22	5	4000	0	-0.45849	0.65671	0.54508	-0.2338
22	6	4000	0	0.46481	1.50245	0.44595	-0.96762
22	7	4000	0	-0.5	-1.24954	0.68465	-1.17871
22	8	4000	0	-0.54115	-1.18763	0.13654	-0.79243
22	9	4000	0	-0.47006	0.42409	0.72886	-0.77916
22	10	4000	0	0.89966	1.10418	0.44979	-0.82365
22	11	4000	0	0.63549	-0.56222	-0.30429	-0.36403
22	12	4000	0	-0.68143	0.50082	-0.38031	-0.37235
22	13	4000	0	-0.10726	-0.51666	0.79532	0.61258
22	14	4000	0	0.77566	-0.10514	-0.07281	-0.27737
22	15	4000	0	-0.24437	-1.17655	1.78141	-0.93677
22	16	4000	0.02	0.33719	-1.3108	-1.18248	-0.6514
22	17	4000	0	-0.81187	0.05847	-0.74869	-0.31264
22	18	4000	0	-0.68819	-0.76117	-0.65938	-0.22211
22	19	4000	0	-0.86646	-0.43266	1.229	-0.64415
22	20	4000	0	1.02032	-0.6133	1.01423	-0.44535
22	21	4000	0	-1.12238	0.15538	0.86749	-1.31083
22	22	4000	0	0.71279	-0.50044	0.04413	-0.26207
22	23	4000	0	0.86978	-1.11551	-0.26458	-0.03664
22	24	4000	0	0.3549	1.29749	-0.01404	-0.56552
22	25	4000	0	0.69194	0.3136	-0.20172	-0.96744
22	26	4000	0	-0.1977	0.00228	0.22914	-1.02662
22	27	4000	0	0.31626	0.39176	-0.2376	-1.00827
22	28	4000	0.07	0.07025	-0.69961	0.10368	-1.23567
22	29	4000	0	0.29565	-0.30938	-1.03889	-1.61588
22	30	4000	0	-0.82041	-0.17725	-0.45811	-0.53315
22	31	4000	0	-0.58225	0.68169	-0.75564	-0.25173
23	1	4000	0.52	0.62773	-0.9561	-0.82036	-0.91433
23	2	4000	0.23	0.6455	-0.14327	-0.04628	-1.20044
23	3	4000	0.14	-0.55522	0.11588	-0.07347	0.01883
23	4	4000	0.75	0.85179	-1.31922	-0.84766	0.99389
23	5	4000	0.21	-0.45849	-1.29351	0.54508	-0.88635
23	6	4000	0	0.46481	-0.88322	-1.56083	-0.88255
23	7	4000	0.14	-0.5	-1.16261	-0.91287	0.09789
23	8	4000	0.18	1.40698	-0.96725	-0.63956	-0.62735
23	9	4000	0.26	-0.47006	0.48149	-1.57787	-0.49839
23	10	4000	0.15	0.89966	-0.50282	0.44979	-0.59726
23	11	4000	0.52	0.63549	-0.73183	0.60858	0.64934
23	12	4000	0.52	0.85179	-0.55974	-0.93914	-0.24652
23	13	4000	0.29	1.82349	-0.17771	-2.12085	-1.5907
23	14	4000	0.08	0.77566	-0.58424	-0.82168	-0.42404
23	15	4000	0.18	-0.24437	-0.81141	-0.72125	-0.90737
23	16	4000	0.53	0.33719	0.22098	-0.73905	-0.5471
23	17	4000	0.15	0.6495	-1.01542	0.13987	-0.47472
23	18	4000	0.32	1.2938	-0.69082	-0.65938	-1.01234
23	19	4000	0.11	2.25279	0.725	-1.12024	1.52107
23	20	4000	0.08	1.02032	-0.18518	-0.31349	0.02338
23	21	4000	0.16	0.75695	-0.25592	-0.2429	2.25755
23	22	4000	0.29	0.71279	1.14226	-0.18281	-1.40836
23	23	4000	0.12	0.86978	-0.60066	-0.65334	-0.74391
23	24	4000	0.42	0.3549	-1.59733	-0.26679	-0.95877
23	25	4000	0.18	0.69194	0.10833	-0.64184	0.21267
23	26	4000	0.12	1.58158	-0.21684	-0.56915	-1.01497
23	27	4000	0.37	0.31626	-1.29901	-0.87118	-1.13591
23	28	4000	0.35	0.07025	-0.25689	-1.38934	-1.55306
23	29	4000	0.41	0.29565	-1.36222	0.08311	-0.63504
23	30	4000	0.43	0.82041	0.19498	0.71988	0.146
23	31	4000	0.31	1.3233	-1.20607	-0.75564	-0.88387
24	1	4000	0.31	0.62773	0.95289	-0.38605	3.23312
24	2	4000	0.23	0.6455	-1.16204	0.64786	0.79322
24	3	4000	0	-0.55522	-0.48793	0.58774	-0.33154
24	4	4000	0.09	-0.68143	-0.63002	0.41072	0.54677
24	5	4000	0.13	-0.45849	0.1791	-0.598	-0.44263
24	6	4000	0	0.46481	-1.39164	-0.05574	0.17276
24	7	4000	0.05	-0.5	-0.68453	-0.68465	-0.85794
24	8	4000	0.11	-0.54115	-0.85706	0.39523	-0.26594
24	9	4000	0.09	1.22216	-0.60903	-0.71284	1.92621
24	10	4000	0.09	-0.76125	-0.98795	-0.16124	-0.5287
24	11	4000	0	-1.05915	0.22929	-0.30429	0.18546
24	12	4000	0	0.85179	-0.2742	-0.38031	-0.26559
24	13	4000	0.04	-0.10726	-0.17771	0	-0.23394
24	14	4000	0.1	0.77566	-0.48842	-0.07281	0.29558
24	15	4000	0.13	-0.24437	-0.02497	-0.72125	0.54801
24	16	4000	0.62	0.33719	-0.86609	-0.29562	-0.34735
24	17	4000	0.16	0.6495	-0.11336	0.43605	-0.18168
24	18	4000	0.07	1.2938	-0.69082	0.32969	0.00992
24	19	4000	0.38	-0.86646	-1.59031	0.44592	0.19532
24	20	4000	0.03	2.68993	-0.73562	0.57166	0.2807
24	21	4000	0	0.75695	-0.3793	0.3123	0.39809
24	22	4000	0.12	0.71279	-0.68895	0.27106	0.09355
24	23	4000	0.15	0.86978	-1.35577	0.51295	0.82208
24	24	4000	0.23	0.3549	-1.59733	-0.77229	2.17348
24	25	4000	0.13	0.69194	-0.50746	0.45846	-0.04423
24	26	4000	0.14	-0.1977	-1.12074	-0.56915	-0.06254
24	27	4000	0	0.31626	0.51548	0.0792	-0.13783
24	28	4000	0.3	0.07025	-0.89637	-0.26957	0.29851
24	29	4000	0.24	0.29565	-0.42021	0.83111	0.18022
24	30	4000	0.09	0.82041	-0.44313	-0.06544	1.41903
24	31	4000	0.28	3.22885	0.47194	-0.75564	0.47556
25	1	4000	0.32	0.62773	0.43225	0.91687	0.05093
25	2	4000	0.71	0.6455	0.49347	-0.32393	-1.10373
25	3	4000	0.05	0.98231	0.44524	1.57955	-0.14267
25	4	4000	0.26	0.85179	-1.06861	1.03992	-0.70274
25	5	4000	0.23	-0.45849	0.97511	0.16405	-0.49574
25	6	4000	0.07	0.46481	-0.53123	1.95104	0.20267
25	7	4000	0.15	1.5	0.83665	-0.22822	2.72047
25	8	4000	0.17	1.40698	-0.1959	0.39523	0.5427
25	9	4000	0.17	-0.47006	0.42409	1.30555	-1.32162
25	10	4000	0.19	2.56057	0.22488	-0.16124	-0.54883
25	11	4000	0.53	0.63549	1.36002	-0.60858	-0.50239
25	12	4000	0.53	2.385	0.37845	0.73734	-0.29424
25	13	4000	0.15	1.82349	0.37308	2.65106	-0.06192
25	14	4000	0.06	0.77566	-0.91962	2.17381	-0.23411
25	15	4000	0.68	1.51512	1.09853	-0.72125	-1.09235
25	16	4000	0.74	0.33719	0.31981	1.03467	-0.58124
25	17	4000	0.22	2.11086	-1.18724	-0.15632	0.00098
25	18	4000	0.41	1.2938	0.61069	0.98907	-0.45254
25	19	4000	0.3	0.69317	0.25141	0.05438	0.26465
25	20	4000	0.09	1.02032	0.54874	-0.53478	1.87611
25	21	4000	0.14	0.75695	-0.95511	1.00629	0.6885
25	22	4000	0.08	0.71279	0.79218	0.04413	-0.37698
25	23	4000	0.08	0.86978	1.28713	0.51295	-0.65618
25	24	4000	0.1	1.95196	-0.5179	1.2497	1.06503
25	25	4000	0.16	0.69194	0.43334	0.67852	-0.82969
25	26	4000	0.22	1.58158	-0.68249	1.55961	0.62244
25	27	4000	0.05	0.31626	-0.39176	0.71279	1.32035
25	28	4000	0.3	0.07025	0.33341	-0.64283	-0.7239
25	29	4000	0.17	1.81616	0.0785	1.95311	0.44237
25	30	4000	0.33	-0.82041	-0.54948	0.32722	-0.79747
25	31	4000	0.19	1.3233	-0.01748	2.67536	1.07229
26	1	4000	0.36	0.62773	-0.66686	-1.68897	-1.5378
26	2	4000	0.39	0.6455	-1.22572	-0.04628	1.10442
26	3	4000	0.1	-0.55522	-0.26836	-0.07347	-0.04206
26	4	4000	0.15	0.85179	0.4351	-0.21847	0.6799
26	5	4000	0.11	-0.45849	1.61191	-0.78852	-0.83571
26	6	4000	0.19	-0.92962	-0.10103	-1.05913	-1.2407
26	7	4000	0.07	-0.5	2.2709	-1.36931	-0.90748
26	8	4000	0.18	-0.54115	1.86104	-1.15696	-1.07013
26	9	4000	0.04	-0.47006	-0.32205	-1.28953	-0.18562
26	10	4000	0.02	2.56057	-0.38153	-0.77228	0.06816
26	11	4000	0.42	0.63549	-0.61876	0.91287	-0.23875
26	12	4000	0.42	-0.68143	0.01133	-1.21855	-0.32854
26	13	4000	0.38	-0.10726	1.17808	-1.06042	-1.06754
26	14	4000	0.12	-0.86692	1.14054	-0.82168	-0.30746
26	15	4000	0.21	-0.24437	1.71645	-1.65975	-1.65748
26	16	4000	0.36	-1.39693	-0.02608	-0.29562	0.23305
26	17	4000	0.13	0.6495	-0.02744	-0.15632	-0.27922
26	18	4000	0.4	1.2938	1.7715	-1.64845	-0.6496
26	19	4000	0.15	-0.86646	2.72458	-1.51178	-0.81379
26	20	4000	0.18	-0.64929	0.36526	-0.75607	-0.54353
26	21	4000	0.21	0.75695	-0.29705	-0.93689	-0.72681
26	22	4000	0.07	0.71279	-0.285	-0.40974	-0.09422
26	23	4000	0.16	0.86978	1.04686	-0.84772	-1.28783
26	24	4000	0.14	0.3549	-0.61603	-0.51954	-1.32466
26	25	4000	0.24	2.47122	-0.3193	-0.8619	-0.08611
26	26	4000	0	-0.1977	-0.13467	-0.83524	-1.04796
26	27	4000	0.23	0.31626	-0.84539	-1.18798	0.25742
26	28	4000	0.4	0.07025	1.41561	-1.38934	-0.79058
26	29	4000	0.12	-1.22485	-0.64186	0.45711	0.59766
26	30	4000	0.19	0.82041	0.72673	-0.45811	-0.18859
26	31	4000	0.2	1.3233	0.57682	-0.51057	-1.03513
27	1	4000	0	-0.93077	-0.08838	0.91687	-0.08647
27	2	4000	0	0.6455	0.55714	-0.46276	-0.26741
27	3	4000	0	-0.55522	0.60992	-1.06528	-1.69335
27	4	4000	0	-0.68143	1.18695	-1.16226	-1.37728
27	5	4000	0	-0.45849	-1.09451	-0.40749	0.28355
27	6	4000	0	-0.92962	0.25095	-0.05574	-1.82226
27	7	4000	0	-0.5	0.92357	-0.45644	-0.97458
27	8	4000	0	-0.54115	-0.56321	-0.89826	-0.75466
27	9	4000	0	1.22216	-1.75694	-1.00119	-0.41788
27	10	4000	0	-0.76125	-0.95763	-1.07779	-0.45229
27	11	4000	0	-1.05915	-0.50569	-0.91287	-0.54823
27	12	4000	0	-0.68143	0.37845	-0.93914	-0.39388
27	13	4000	0	-0.10726	-0.38955	-0.53021	-0.43549
27	14	4000	0	-0.86692	-0.00932	-1.19612	-0.34414
27	15	4000	0	-0.24437	-0.89567	-0.40842	-0.73597
27	16	4000	0	0.33719	1.65394	-0.29562	-0.33211
27	17	4000	0	-0.81187	2.2492	-1.04487	-0.3593
27	18	4000	0	-0.68819	-0.90187	-0.32969	0.02166
27	19	4000	0	-0.86646	-0.5379	-1.51178	-1.6502
27	20	4000	0	-0.64929	-0.85794	-0.75607	-1.05065
27	21	4000	0	-1.12238	0.27877	-0.2429	-0.14884
27	22	4000	0	-1.18798	-0.12343	-0.8636	-1.02952
27	23	4000	0	-1.15036	-1.04686	-0.45896	-0.52712
27	24	4000	0	-1.24216	0.31619	-0.51954	-0.41183
27	25	4000	0	-1.08734	-0.06272	-0.64184	-0.92356
27	26	4000	0	-0.1977	-0.43597	-0.03696	0.05115
27	27	4000	0	-1.2018	0.68043	-0.55439	-0.12719
27	28	4000	0.06	0.07025	-0.60122	-0.26957	0.66359
27	29	4000	0	0.29565	0.41097	-1.03889	-0.58355
27	30	4000	0	-0.82041	0.67355	-0.45811	0.91271
27	31	4000	0	-0.58225	0.0874	-0.26549	-0.75247
28	1	4000	0.17	0.62773	-1.12965	0.91687	2.46559
28	2	4000	0.27	-0.6455	-1.22572	1.20317	1.27695
28	3	4000	0.1	-0.55522	-0.87218	1.24895	1.78211
28	4	4000	0.19	-0.68143	-1.7578	1.03992	2.34089
28	5	4000	0.08	-0.45849	-1.29351	1.11662	0.83952
28	6	4000	0.08	0.46481	1.34601	0.94765	1.65335
28	7	4000	0.08	-0.5	-1.42338	2.28218	1.70144
28	8	4000	0.18	-0.54115	-1.37129	2.98222	0.7328
28	9	4000	0.11	-0.47006	-0.55164	0.72886	0.41168
28	10	4000	0.07	-0.76125	-0.80602	2.28289	2.19171
28	11	4000	0.14	0.63549	-0.95798	0.91287	0.31437
28	12	4000	0.14	-0.68143	-0.7229	1.01675	0.07883
28	13	4000	0.08	-0.10726	-1.36403	1.59064	1.81274
28	14	4000	0	0.77566	-1.44664	1.0505	-0.02338
28	15	4000	0.09	-0.24437	2.44672	0.21724	0.88916
28	16	4000	0.2	0.33719	-0.42138	0.59124	2.21716
28	17	4000	0	0.6495	-0.37109	-0.15632	0.30206
28	18	4000	0.17	-0.68819	-1.1481	1.64845	3.11396
28	19	4000	0.12	-0.86646	-1.74818	0.05438	1.66615
28	20	4000	0.09	1.02032	-1.28606	2.12067	1.81098
28	21	4000	0.06	-1.12238	1.307	4.19867	0.80143
28	22	4000	0.09	0.71279	-0.87745	1.17878	2.11658
28	23	4000	0.1	0.86978	-0.42904	0.70734	0.80946
28	24	4000	0.1	0.3549	-0.71416	0.23871	0.75958
28	25	4000	0.06	0.69194	-0.76405	1.11864	1.82851
28	26	4000	0.15	-0.1977	-0.68249	0.76133	0.78015
28	27	4000	0.15	0.31626	0.92786	0.71279	0.77903
28	28	4000	0.21	0.07025	0.53017	-0.26957	0.64661
28	29	4000	0.28	0.29565	-1.69469	0.83111	0.06861
28	30	4000	0.11	-0.82041	-1.3471	1.11255	0.41172
28	31	4000	0.13	-0.58225	-0.01748	1.20494	1.39465
29	1	4000	0	-0.93077	-0.43547	-1.25467	-0.20592
29	2	4000	0	0.6455	0.87551	-0.87924	-0.49024
29	3	4000	0	-0.55522	-0.65261	-1.72649	-0.8107
29	4	4000	0	-0.68143	0.24714	-1.16226	-0.14978
29	5	4000	0	-0.45849	-0.77611	-1.36006	-0.61411
29	6	4000	0	-0.92962	-0.21836	-0.30659	-0.41905
29	7	4000	0	-0.5	-0.64107	-0.91287	-0.84012
29	8	4000	0	-0.54115	-0.96725	-1.67436	-0.94672
29	9	4000	0	-0.47006	-0.43684	-1.57787	-0.47874
29	10	4000	0	-0.76125	-0.56346	-1.38331	0.75422
29	11	4000	0	-1.05915	0.05968	-1.21716	-0.46032
29	12	4000	0	-0.68143	-0.80448	-1.21855	-0.39665
29	13	4000	0	-0.10726	-0.43192	-1.32553	-0.26805
29	14	4000	0	-0.86692	-0.8238	-1.94499	-0.39209
29	15	4000	0.05	-0.24437	-0.6148	-0.40842	0.19469
29	16	4000	0	0.33719	-0.56961	-1.62591	0.18097
29	17	4000	0	-0.81187	-1.48793	-1.04487	-0.31837
29	18	4000	0	-0.68819	-0.93705	-0.32969	-0.31519
29	19	4000	0.16	-0.86646	0.19879	0.05438	0.39786
29	20	4000	0	-0.64929	-0.49098	-1.64122	-0.12864
29	21	4000	0	-1.12238	-0.74947	-1.21449	-1.69325
29	22	4000	0	-1.18798	-0.5543	-1.5444	0.11554
29	23	4000	0	-1.15036	-0.90957	-1.04211	-0.58232
29	24	4000	0	-1.24216	-0.22352	-0.77229	-0.3958
29	25	4000	0.04	-1.08734	0.36492	-1.08196	0.0073
29	26	4000	0	-0.1977	-1.28509	-1.10134	0.96806
29	27	4000	0	-1.2018	-1.17529	-0.87118	0.01391
29	28	4000	0	0.07025	-1.2899	-1.38934	-0.11693
29	29	4000	0	-1.22485	-0.42021	-1.03889	-1.07313
29	30	4000	0	-0.82041	-0.709	-0.45811	-0.46994
29	31	4000	0	-0.58225	-0.15731	-0.51057	-0.85078
30	1	4000	0	-0.93077	-1.59243	-0.38605	0.5868
30	2	4000	0.05	0.6455	-1.16204	0.23138	0.19955
30	3	4000	0	-0.55522	-1.09175	-0.07347	0.62988
30	4	4000	0	0.85179	-1.56984	-0.21847	0.70587
30	5	4000	0	-0.45849	-0.4179	-0.598	0.84188
30	6	4000	0	-0.92962	0.13362	-1.05913	0.35286
30	7	4000	0	-0.5	-0.72799	0.45644	0.46546
30	8	4000	0	-0.54115	-1.37129	-0.12216	0.51478
30	9	4000	0	-0.47006	-1.46997	-0.4245	-0.08568
30	10	4000	0	-0.76125	-1.53372	-0.46676	-0.56432
30	11	4000	0	0.63549	-1.35374	-0.30429	0.08308
30	12	4000	0	-0.68143	-1.41634	-0.65973	-0.35091
30	13	4000	0	-0.10726	-0.98271	-1.32553	-0.1099
30	14	4000	0	-0.86692	-1.44664	-0.44724	-0.28695
30	15	4000	0.03	1.51512	-0.02497	-0.40842	0.09989
30	16	4000	0.08	0.33719	-0.42138	0.14781	0.72397
30	17	4000	0	-0.81187	-1.2302	-0.15632	-0.14727
30	18	4000	0	1.2938	-1.07775	0.32969	1.48137
30	19	4000	0	0.69317	-1.48507	-0.7287	-0.00746
30	20	4000	0.04	-0.64929	-0.55214	-0.97735	-0.42488
30	21	4000	0	-1.12238	-1.16076	-0.79809	0.12399
30	22	4000	0	0.71279	-1.09289	0.72492	0.62745
30	23	4000	0	0.86978	-0.70363	-0.84772	0.38833
30	24	4000	0	0.3549	-1.05762	-0.77229	-0.35507
30	25	4000	0	0.69194	-0.6101	-0.20172	2.11992
30	26	4000	0.04	1.58158	0.16663	1.02742	-0.24283
30	27	4000	0.03	0.31626	-1.29901	0.71279	-0.12026
30	28	4000	0.06	0.07025	-1.09314	0.10368	1.24444
30	29	4000	0.14	0.29565	-1.02974	-0.29089	0.05722
30	30	4000	0	-0.82041	-1.5598	-0.45811	0.68529
30	31	4000	0	-0.58225	-1.48574	-0.26549	0.47597
31	1	4000	0	0.62773	0.02732	-0.82036	0.39712
31	2	4000	0	0.6455	0.81184	0.23138	-0.69904
31	3	4000	0	-0.55522	0.11588	-0.40407	0.61572
31	4	4000	0	-0.68143	0.49775	0.09613	-0.33575
31	5	4000	0	-0.45849	0.57711	-0.40749	-0.70309
31	6	4000	0	0.46481	-1.07876	1.44934	0.7812
31	7	4000	0	-0.5	-0.72799	-0.68465	-0.86031
31	8	4000	0	-0.54115	0.61218	-0.63956	-0.43015
31	9	4000	0	-0.47006	-0.03508	0.44052	1.34648
31	10	4000	0	0.89966	0.80097	1.36634	-0.55152
31	11	4000	0	0.63549	-0.44915	0	-0.42231
31	12	4000	0	-0.68143	0.54161	-0.93914	-0.14379
31	13	4000	0	-0.10726	0.45782	-1.06042	-0.82146
31	14	4000	0	-0.86692	-0.10514	-0.07281	0.4926
31	15	4000	0	-0.24437	0.0593	0.21724	-0.0382
31	16	4000	0	0.33719	2.49395	-0.29562	-0.70012
31	17	4000	0	-0.81187	-0.0704	1.3246	-0.14826
31	18	4000	0	-0.68819	-0.62046	0.32969	0.72727
31	19	4000	0	0.69317	0.19879	0.05438	-0.1741
31	20	4000	0	-0.64929	0.54874	-0.97735	2.08867
31	21	4000	0	-1.12238	0.73119	-0.1041	0.16062
31	22	4000	0	-1.18798	0.01122	-0.63667	-0.56188
31	23	4000	0	-1.15036	-0.01716	0.51295	-0.11018
31	24	4000	0	0.3549	-0.07632	1.2497	0.18805
31	25	4000	0	0.69194	-0.76405	0.45846	-0.38258
31	26	4000	0	-0.1977	-1.01118	0.76133	0.42662
31	27	4000	0	0.31626	0.18557	-0.2376	-0.44934
31	28	4000	0	1.33476	-0.79799	1.96995	0.57551
31	29	4000	0	-1.22485	1.02051	-0.29089	2.10952
31	30	4000	0	0.82041	0.83308	-0.06544	-0.14174
31	31	4000	0	-0.58225	0.26219	1.69508	0.36923
32	1	4000	0.37	0.62773	0.43225	0.91687	-0.6784
32	2	4000	0.44	-0.6455	-0.52531	-0.04628	-0.35322
32	3	4000	0.24	0.98231	0.06099	0.25714	-0.5184
32	4	4000	0.34	-0.68143	-0.9433	0.09613	3.21858
32	5	4000	0.32	-0.45849	-0.69651	0.16405	2.37402
32	6	4000	0.16	0.46481	0.68115	-0.05574	2.33707
32	7	4000	0.21	-0.5	-1.11915	0	0.02103
32	8	4000	0.3	-0.54115	0.24487	-0.38086	-0.27001
32	9	4000	0.29	-0.47006	1.22763	0.15218	0.00663
32	10	4000	0.16	-0.76125	-0.01769	-0.16124	1.15687
32	11	4000	0.28	-1.05915	2.15153	-1.52145	-0.26619
32	12	4000	0.28	0.85179	0.94952	-0.65973	-0.2193
32	13	4000	0.31	-0.10726	-0.38955	-0.53021	0.79778
32	14	4000	0.32	0.77566	1.23636	0.67607	0.1974
32	15	4000	0.3	-0.24437	1.63219	-0.72125	-0.12787
32	16	4000	0.62	0.33719	0.17157	-0.73905	-0.46876
32	17	4000	0.34	0.6495	0.18733	0.13987	0.11078
32	18	4000	0.27	-0.68819	-0.51494	0.32969	0.08371
32	19	4000	0.41	0.69317	0.725	-0.33716	-1.1258
32	20	4000	0.21	-0.64929	0.05946	-0.97735	-1.26385
32	21	4000	0.36	0.75695	-0.7906	-0.5205	-0.43919
32	22	4000	0.33	-1.18798	0.68446	-0.63667	0.30792
32	23	4000	0.18	-1.15036	0.63498	-0.45896	-0.43588
32	24	4000	0.24	-1.24216	0.56152	0.7442	-0.55987
32	25	4000	0.23	0.69194	0.12544	-0.20172	0.73217
32	26	4000	0.33	1.58158	1.26226	-0.03696	-0.26852
32	27	4000	0.28	0.31626	-1.09282	-0.2376	-0.4267
32	28	4000	0.31	0.07025	2.0059	-0.64283	-0.67291
32	29	4000	0.29	0.29565	1.57463	-1.78689	-0.03531
32	30	4000	0.2	0.82041	0.88625	-1.6361	-0.32321
32	31	4000	0.18	-0.58225	-0.33211	-0.75564	-0.07118
33	1	4000	0	-0.93077	-0.60901	0.04826	0.15945
33	2	4000	0.28	-0.6455	1.25755	-0.87924	0.012
33	3	4000	0.03	0.98231	-0.81729	-0.73468	-0.79238
